ExpId,DeviceIDHash,session,time_session,cnt_pay_session,total_actions,PaySuccess,viewOffers,viewCarts,from_outside
247,8270344605647739583,1,7.0,1,5,True,True,True,False
247,8270344605647739583,2,12.0,1,5,True,True,True,False
247,8270344605647739583,3,54.0,0,6,False,True,True,False
247,8270344605647739583,4,17.0,1,6,True,True,True,False
247,8274231271397262591,1,409.0,1,17,True,True,True,False
247,8276290564820986605,1,2439.0,0,23,False,False,False,False
247,8276290564820986605,2,63.0,0,4,False,False,False,False
247,8276290564820986605,3,3904.0,0,9,False,False,False,False
247,8276290564820986605,4,170.0,0,4,False,False,False,False
247,8276290564820986605,5,329.0,0,2,False,False,False,False
247,8276290564820986605,6,1091.0,0,9,False,False,False,False
247,8277548178700995873,1,10.0,0,3,False,True,False,False
247,8277548178700995873,2,25.0,3,10,True,True,True,False
247,8277548178700995873,3,279.0,0,9,False,True,False,False
247,8277548178700995873,4,5.0,0,2,False,True,False,False
247,8277548178700995873,5,2.0,1,3,True,True,True,True
247,8277548178700995873,6,15.0,1,5,True,True,True,False
247,8277548178700995873,7,0.0,0,1,False,False,False,False
247,8277548178700995873,8,208.0,0,3,False,True,False,False
247,8277548178700995873,9,0.0,0,1,False,False,False,False
247,8281485486574148605,1,138.0,0,5,False,True,False,False
247,8281485486574148605,2,166.0,3,11,True,True,True,False
247,8281485486574148605,3,34.0,2,9,True,True,True,False
247,8281485486574148605,4,46.0,2,9,True,True,True,False
247,8281485486574148605,5,20.0,2,7,True,True,True,False
247,8281485486574148605,6,8.0,1,5,True,True,True,False
247,8281539911002925908,1,21.0,1,6,True,True,True,False
247,8281539911002925908,2,19.0,2,8,True,True,True,False
247,8281539911002925908,3,6.0,1,5,True,True,True,False
247,8281539911002925908,4,8.0,0,2,False,False,False,False
247,8281539911002925908,5,5.0,0,2,False,True,False,False
247,8281539911002925908,6,39.0,2,9,True,True,True,False
247,8281539911002925908,7,5.0,1,5,True,True,True,False
247,8281539911002925908,8,13.0,1,6,True,True,True,False
247,8281539911002925908,9,21.0,2,7,True,True,True,False
247,8289578771469198941,1,34.0,0,4,False,False,True,False
247,8289578771469198941,2,12.0,1,5,True,True,True,False
247,8294276109582672181,1,584.0,0,3,False,False,False,False
247,8294276109582672181,2,532.0,0,4,False,False,False,False
247,8294276109582672181,3,950.0,0,2,False,False,False,False
247,8294276109582672181,4,276.0,0,2,False,False,False,False
247,8295796382860759565,1,2286.0,0,11,False,True,False,False
247,8295796382860759565,2,8.0,0,2,False,True,False,False
247,8295796382860759565,3,8.0,0,2,False,False,False,False
247,8295796382860759565,4,354.0,0,5,False,False,False,False
247,8295796382860759565,5,2174.0,0,6,False,True,False,False
247,8295796382860759565,6,251.0,0,7,False,True,False,False
247,8295796382860759565,7,0.0,0,1,False,False,False,False
247,8295796382860759565,8,275.0,0,2,False,False,False,False
247,8295796382860759565,9,5.0,0,2,False,True,False,False
247,8295796382860759565,10,0.0,0,1,False,False,False,False
247,8295796382860759565,11,0.0,0,1,False,False,False,False
247,8295796382860759565,12,0.0,0,1,False,False,False,False
247,8295796382860759565,13,0.0,0,1,False,False,False,False
247,8295796382860759565,14,0.0,0,1,False,False,False,False
247,8295796382860759565,15,569.0,0,7,False,True,False,False
247,8295796382860759565,16,0.0,0,1,False,False,False,False
247,8295796382860759565,17,0.0,0,1,False,False,False,False
247,8295796382860759565,18,0.0,0,1,False,False,False,False
247,8295796382860759565,19,734.0,0,5,False,True,False,False
247,8295796382860759565,20,0.0,0,1,False,False,False,False
247,8295796382860759565,21,16.0,0,3,False,True,False,False
247,8295796382860759565,22,0.0,0,1,False,False,False,False
247,8295796382860759565,23,0.0,0,1,False,False,False,False
247,8295796382860759565,24,2173.0,0,7,False,False,False,False
247,8295796382860759565,25,0.0,0,1,False,False,False,False
247,8295796382860759565,26,0.0,0,1,False,False,False,False
247,8295796382860759565,27,181.0,0,3,False,True,False,False
247,8295796382860759565,28,679.0,0,4,False,True,False,False
247,8295796382860759565,29,6.0,0,2,False,True,False,False
247,8295796382860759565,30,162.0,0,2,False,False,False,False
247,8295796382860759565,31,342.0,0,2,False,False,False,False
247,8295796382860759565,32,1128.0,0,4,False,False,False,False
247,8295796382860759565,33,0.0,0,1,False,False,False,False
247,8295796382860759565,34,2669.0,0,14,False,True,False,False
247,8295796382860759565,35,0.0,0,1,False,False,False,False
247,8295796382860759565,36,228.0,0,4,False,True,False,False
247,8295796382860759565,37,0.0,0,1,False,False,False,False
247,8295796382860759565,38,0.0,0,1,False,False,False,False
247,8295796382860759565,39,0.0,0,1,False,False,False,False
247,8295796382860759565,40,5.0,0,2,False,True,False,False
247,8295796382860759565,41,2817.0,0,11,False,True,False,False
247,8295796382860759565,42,0.0,0,1,False,False,False,False
247,8295796382860759565,43,0.0,0,1,False,False,False,False
247,8295796382860759565,44,0.0,0,1,False,False,False,False
247,8295796382860759565,45,8.0,0,2,False,True,False,False
247,8295796382860759565,46,0.0,0,1,False,False,False,False
247,8306004969579731119,1,0.0,0,1,False,False,False,False
247,8306865481109866748,1,413.0,0,3,False,False,False,False
247,8306865481109866748,2,19.0,0,3,False,False,False,False
247,8306865481109866748,3,953.0,0,3,False,False,False,False
247,8306865481109866748,4,9.0,0,2,False,False,False,False
247,8306865481109866748,5,8.0,0,2,False,False,False,False
247,8306865481109866748,6,60.0,0,4,False,False,False,False
247,8306865481109866748,7,298.0,0,3,False,False,False,False
247,8306865481109866748,8,0.0,0,1,False,False,False,False
247,8306865481109866748,9,1505.0,0,2,False,False,False,False
247,8306865481109866748,10,303.0,0,3,False,False,False,False
247,8306865481109866748,11,0.0,0,1,False,False,False,False
247,8306865481109866748,12,583.0,0,3,False,False,False,False
247,8306865481109866748,13,254.0,0,2,False,False,False,False
247,8306865481109866748,14,2236.0,0,13,False,False,False,False
247,8306865481109866748,15,1238.0,0,4,False,False,False,False
247,8306865481109866748,16,1554.0,0,6,False,False,False,False
247,8308473762251801643,1,0.0,0,1,False,False,False,False
247,8308473762251801643,2,0.0,0,1,False,False,False,False
247,8308473762251801643,3,690.0,0,2,False,False,False,False
247,8308473762251801643,4,0.0,0,1,False,False,False,False
247,8308473762251801643,5,0.0,0,1,False,False,False,False
247,8311598737605671334,1,409.0,0,3,False,False,False,False
247,8311598737605671334,2,1217.0,0,7,False,False,False,False
247,8313422482064229329,1,440.0,0,12,False,True,False,False
247,8313422482064229329,2,484.0,0,3,False,False,True,False
247,8313422482064229329,3,0.0,0,1,False,False,False,False
247,8313422482064229329,4,576.0,0,16,False,True,False,False
247,8313422482064229329,5,6.0,0,2,False,False,False,False
247,8313422482064229329,6,1320.0,0,17,False,False,True,False
247,8313422482064229329,7,207.0,0,13,False,False,True,False
247,8313422482064229329,8,71.0,0,5,False,False,False,False
247,8313422482064229329,9,22.0,0,2,False,False,False,False
247,8313422482064229329,10,106.0,0,3,False,False,False,False
247,8313422482064229329,11,0.0,0,1,False,False,False,False
247,8313422482064229329,12,152.0,0,5,False,False,False,False
247,8313422482064229329,13,189.0,0,3,False,False,False,False
247,8313422482064229329,14,10.0,0,2,False,False,False,False
247,8313422482064229329,15,30.0,0,4,False,False,True,False
247,8313422482064229329,16,1217.0,0,13,False,False,False,False
247,8313422482064229329,17,12.0,0,4,False,False,True,True
247,8313422482064229329,18,3.0,0,2,False,False,False,False
247,8314293504792784061,1,21.0,0,2,False,False,False,False
247,8318395790650932445,1,27.0,0,2,False,False,False,False
247,8318395790650932445,2,100.0,0,3,False,True,False,False
247,8318395790650932445,3,6.0,0,2,False,False,False,False
247,8320648459795277619,1,33.0,2,6,True,True,True,False
247,8320648459795277619,2,80.0,0,4,False,True,False,False
247,8320648459795277619,3,412.0,2,6,True,False,True,False
247,8322579591812477704,1,3327.0,0,27,False,False,False,False
247,8325194800804806038,1,276.0,0,8,False,True,True,False
247,8325194800804806038,2,6.0,0,2,False,True,False,False
247,8329821754358160004,1,12.0,1,5,True,True,True,False
247,8329821754358160004,2,7.0,1,5,True,True,True,False
247,8329821754358160004,3,11.0,1,5,True,True,True,False
247,8329821754358160004,4,14.0,1,5,True,True,True,False
247,8329821754358160004,5,11.0,1,5,True,True,True,False
247,8329821754358160004,6,11.0,1,5,True,True,True,False
247,8330120864990592058,1,0.0,0,1,False,False,False,False
247,8330120864990592058,2,112.0,0,5,False,False,False,False
247,8330762763785833205,1,139.0,0,4,False,False,False,False
247,8330762763785833205,2,0.0,0,1,False,False,False,False
247,8339508334132512790,1,257.0,0,2,False,False,False,False
247,8339508334132512790,2,575.0,0,2,False,False,False,False
247,8339508334132512790,3,79.0,0,3,False,False,False,False
247,8339508334132512790,4,148.0,0,5,False,True,False,False
247,8339508334132512790,5,7.0,0,3,False,False,False,False
247,8339784728157237397,1,999.0,3,11,True,True,True,False
247,8339784728157237397,2,908.0,1,4,True,True,True,True
247,8339784728157237397,3,24.0,2,6,True,True,True,False
247,8339784728157237397,4,24.0,1,4,True,True,True,False
247,8339901307002730360,1,98.0,2,8,True,True,True,True
247,8339901307002730360,2,77.0,0,2,False,True,False,True
247,8341161893788759046,1,98.0,0,5,False,False,False,False
247,8341161893788759046,2,0.0,0,1,False,False,False,False
247,8347117036139943300,1,96.0,0,6,False,True,True,False
247,8347117036139943300,2,17.0,0,3,False,True,True,False
247,8347608816036482515,1,16.0,1,5,True,True,True,False
247,8347608816036482515,2,4.0,0,2,False,True,False,False
247,8347608816036482515,3,11.0,1,4,True,True,True,False
247,8356746843410832404,1,564.0,0,3,False,False,False,False
247,8356746843410832404,2,28.0,0,2,False,False,False,False
247,8356746843410832404,3,0.0,0,1,False,False,False,False
247,8356746843410832404,4,1570.0,0,2,False,False,False,False
247,8356746843410832404,5,0.0,0,1,False,False,False,False
247,8356746843410832404,6,0.0,0,1,False,False,False,False
247,8356746843410832404,7,47.0,0,2,False,False,False,False
247,8356746843410832404,8,2355.0,0,6,False,False,False,False
247,8356746843410832404,9,144.0,0,4,False,False,False,False
247,8356746843410832404,10,1704.0,0,5,False,False,False,False
247,8356746843410832404,11,673.0,0,4,False,False,False,False
247,8356746843410832404,12,0.0,0,1,False,False,False,False
247,8356746843410832404,13,63.0,0,2,False,False,False,False
247,8356746843410832404,14,10.0,0,5,False,False,False,False
247,8367257669398990773,1,145.0,0,5,False,False,False,False
247,8367257669398990773,2,1359.0,0,4,False,False,False,False
247,8367257669398990773,3,0.0,0,1,False,False,False,False
247,8367257669398990773,4,99.0,0,4,False,False,False,False
247,8367257669398990773,5,89.0,0,2,False,False,False,False
247,8367257669398990773,6,0.0,0,1,False,False,False,False
247,8367257669398990773,7,280.0,0,5,False,False,False,False
247,8367257669398990773,8,398.0,0,4,False,False,False,False
247,8367257669398990773,9,0.0,0,1,False,False,False,False
247,8369105451845357811,1,1143.0,0,8,False,False,False,False
247,8369105451845357811,2,19.0,0,2,False,False,False,False
247,8369105451845357811,3,21.0,0,2,False,False,False,False
247,8369105451845357811,4,1125.0,0,8,False,False,False,False
247,8369105451845357811,5,0.0,0,1,False,False,False,False
247,8369105451845357811,6,0.0,0,1,False,False,False,False
247,8370443138706916034,1,17.0,0,2,False,True,False,True
247,8370443138706916034,2,7.0,0,2,False,True,False,False
247,8370443138706916034,3,0.0,0,1,False,True,False,True
247,8370443138706916034,4,0.0,0,1,False,False,False,False
247,8370443138706916034,5,77.0,0,4,False,False,False,False
247,8370443138706916034,6,18.0,1,5,True,True,True,False
247,8370443138706916034,7,101.0,2,8,True,True,True,False
247,8370443138706916034,8,502.0,0,5,False,True,False,False
247,8370443138706916034,9,221.0,2,8,True,True,True,False
247,8370443138706916034,10,1167.0,1,11,True,True,True,False
247,8370443138706916034,11,117.0,0,4,False,True,False,False
247,8370443138706916034,12,12.0,0,3,False,True,False,False
247,8370443138706916034,13,0.0,0,1,False,True,False,True
247,8370443138706916034,14,10.0,1,5,True,True,True,False
247,8370443138706916034,15,70.0,4,9,True,True,True,True
247,8370443138706916034,16,35.0,0,4,False,True,False,False
247,8370443138706916034,17,319.0,0,8,False,True,False,False
247,8370443138706916034,18,246.0,0,5,False,True,False,False
247,8370443138706916034,19,70.0,0,3,False,True,False,False
247,8370443138706916034,20,25.0,0,3,False,True,False,False
247,8370443138706916034,21,6.0,0,2,False,True,False,False
247,8370443138706916034,22,10.0,1,5,True,True,True,False
247,8370443138706916034,23,28.0,1,6,True,True,True,False
247,8370443138706916034,24,176.0,0,4,False,True,False,False
247,8370443138706916034,25,7.0,0,2,False,True,False,False
247,8377201126969110825,1,0.0,1,3,True,True,True,True
247,8377201126969110825,2,5.0,1,3,True,True,True,True
247,8377201126969110825,3,38.0,5,11,True,True,True,True
247,8377201126969110825,4,3.0,1,3,True,True,True,True
247,8377201126969110825,5,4.0,1,3,True,True,True,True
247,8377201126969110825,6,4.0,1,3,True,True,True,True
247,8377201126969110825,7,4.0,1,3,True,True,True,True
247,8377201126969110825,8,154.0,5,14,True,True,True,True
247,8377201126969110825,9,189.0,0,5,False,True,False,True
247,8377201126969110825,10,3.0,1,3,True,True,True,True
247,8377201126969110825,11,321.0,4,13,True,True,True,True
247,8379429431611543492,1,18.0,1,3,True,True,True,True
247,8379429431611543492,2,13.0,1,4,True,True,True,True
247,8379429431611543492,3,9.0,1,3,True,True,True,True
247,8379429431611543492,4,33.0,1,3,True,True,True,True
247,8379429431611543492,5,0.0,0,1,False,False,True,True
247,8387357177249734453,1,795.0,0,4,False,False,False,False
247,8387357177249734453,2,483.0,0,3,False,False,False,False
247,8395621917387012808,1,261.0,1,12,True,True,True,False
247,8395621917387012808,2,410.0,0,4,False,True,False,False
247,8395621917387012808,3,315.0,1,6,True,True,True,True
247,8395621917387012808,4,6.0,1,3,True,True,True,True
247,8404030832561996635,1,202.0,0,3,False,False,False,False
247,8404030832561996635,2,0.0,0,1,False,False,False,False
247,8404030832561996635,3,0.0,0,1,False,False,False,False
247,8404030832561996635,4,0.0,0,1,False,False,False,False
247,8404030832561996635,5,0.0,0,1,False,False,False,False
247,8408255903496915962,1,67.0,0,6,False,True,True,False
247,8408255903496915962,2,4456.0,1,28,True,True,True,False
247,8408255903496915962,3,0.0,0,1,False,True,False,True
247,8408255903496915962,4,0.0,0,1,False,True,False,True
247,8408255903496915962,5,151.0,0,5,False,True,False,True
247,8408255903496915962,6,509.0,0,6,False,True,False,True
247,8408255903496915962,7,504.0,0,8,False,True,False,True
247,8408255903496915962,8,1664.0,0,8,False,True,False,True
247,8412669582994848641,1,0.0,0,1,False,False,False,False
247,8412669582994848641,2,0.0,0,1,False,False,False,False
247,8412669582994848641,3,394.0,0,6,False,False,False,False
247,8413173568047474450,1,0.0,0,1,False,False,False,False
247,8413173568047474450,2,0.0,0,1,False,False,False,False
247,8415324821149653065,1,689.0,0,13,False,True,False,False
247,8415324821149653065,2,43.0,0,3,False,False,False,False
247,8415324821149653065,3,10.0,0,2,False,False,False,False
247,8415324821149653065,4,454.0,0,8,False,False,False,False
247,8415324821149653065,5,155.0,0,3,False,False,False,False
247,8415324821149653065,6,693.0,0,6,False,False,False,False
247,8415324821149653065,7,308.0,0,5,False,True,True,False
247,8415324821149653065,8,33.0,0,3,False,True,False,False
247,8415324821149653065,9,15.0,1,5,True,True,True,False
247,8415324821149653065,10,79.0,0,5,False,False,False,False
247,8415324821149653065,11,0.0,0,1,False,False,False,False
247,8415324821149653065,12,22.0,0,3,False,True,False,False
247,8415324821149653065,13,13.0,0,2,False,True,False,False
247,8415324821149653065,14,0.0,0,1,False,False,False,False
